222, 244.659745 -41.288716 46. 58. 173.340255 87.288716 48.493731 96.300142;
223, 244.659745 -41.288716 46. 59. 174.340255 87.288716 48.493731 96.855697;
224, 244.659745 -41.288716 46. 59. 174.340255 87.288716 48.493731 96.855697;
225, 244.659745 -41.288716 46. 58. 173.340255 87.288716 48.493731 96.300142;
226, 244.659745 -41.288716 46. 57. 172.340255 87.288716 48.493731 95.744586;
227, 244.659745 -41.288716 46. 55. 170.340255 87.288716 48.493731 94.633475;
228, 244.659745 -41.288716 46. 54. 169.340255 87.288716 48.493731 94.07792;
229, 244.659745 -41.288716 46. 52. 167.340255 87.288716 48.493731 92.966808;
230, 244.659745 -41.288716 46. 51. 166.340255 87.288716 48.493731 92.411253;
231, 244.659745 -41.288716 46. 50. 165.340255 87.288716 48.493731 91.855697;
232, 244.659745 -41.288716 46. 48. 163.340255 87.288716 48.493731 90.744586;
233, 244.659745 -41.288716 46. 47. 162.340255 87.288716 48.493731 90.189031;
234, 244.659745 -41.288716 46. 46. 161.340255 87.288716 48.493731 89.633475;
235, 244.659745 -41.288716 46. 44. 159.340255 87.288716 48.493731 88.522364;
236, 244.659745 -41.288716 46. 43. 158.340255 87.288716 48.493731 87.966808;
237, 244.659745 -41.288716 46. 42. 157.340255 87.288716 48.493731 87.411253;
238, 244.659745 -41.288716 46. 40. 155.340255 87.288716 48.493731 86.300142;
239, 244.659745 -41.288716 46. 39. 154.340255 87.288716 48.493731 85.744586;
240, 244.659745 -41.288716 46. 38. 153.340255 87.288716 48.493731 85.189031;
241, 244.659745 -41.288716 46. 36. 151.340255 87.288716 48.493731 84.07792;
242, 244.659745 -41.288716 46. 35. 150.340255 87.288716 48.493731 83.522364;
243, 244.659745 -41.288716 46. 34. 149.340255 87.288716 48.493731 82.966808;
244, 244.659745 -41.288716 46. 32. 147.340255 87.288716 48.493731 81.855697;
245, 244.659745 -41.288716 46. 31. 146.340255 87.288716 48.493731 81.300142;
